profileID,respID,qID,altID,obsID,enrollment,monthly,window,guaranteed,minimum,charger_No,charger_Yes,time_control_5pm-9am,time_control_24/7,no_choice
245,161,7,2,1287,200,10,1,60,20,0,1,0,1,0
0,161,7,3,1287,0,0,0,0,0,0,0,0,0,1
8,161,8,1,1288,200,20,0.5,50,20,1,0,1,0,0
630,161,8,2,1288,300,20,2,60,30,0,1,1,0,0
0,161,8,3,1288,0,0,0,0,0,0,0,0,0,1
1002,162,1,1,1289,300,10,4,50,40,0,1,0,1,0
625,162,1,2,1289,100,15,2,60,30,0,1,1,0,0
0,162,1,3,1289,0,0,0,0,0,0,0,0,0,1
415,162,2,1,1290,100,10,4,70,20,1,0,0,1,0
630,162,2,2,1290,300,20,2,60,30,0,1,1,0,0
0,162,2,3,1290,0,0,0,0,0,0,0,0,0,1
608,162,3,1,1291,200,15,1,60,30,0,1,1,0,0
426,162,3,2,1291,300,10,4,70,20,0,1,0,1,0
0,162,3,3,1291,0,0,0,0,0,0,0,0,0,1
335,162,4,1,1292,200,10,2,70,20,0,1,1,0,0
230,162,4,2,1292,200,15,0.5,60,20,0,1,0,1,0
0,162,4,3,1292,0,0,0,0,0,0,0,0,0,1
1284,162,5,1,1293,300,15,4,70,40,1,0,0,1,0
1018,162,5,2,1293,100,10,0.5,60,40,0,1,1,0,0
0,162,5,3,1293,0,0,0,0,0,0,0,0,0,1
195,162,6,1,1294,300,15,2,60,20,0,1,1,0,0
341,162,6,2,1294,200,20,2,70,20,0,1,1,0,0
0,162,6,3,1294,0,0,0,0,0,0,0,0,0,1
63,162,7,1,1295,300,20,4,50,20,1,0,1,0,0
410,162,7,2,1295,200,15,2,70,20,0,1,0,1,0
0,162,7,3,1295,0,0,0,0,0,0,0,0,0,1
438,162,8,1,1296,300,15,0.5,50,30,1,0,1,0,0
261,162,8,2,1296,300,20,2,60,20,1,0,0,1,0
0,162,8,3,1296,0,0,0,0,0,0,0,0,0,1
529,163,1,1,1297,100,20,1,50,30,1,0,0,1,0
1086,163,1,2,1297,300,15,0.5,60,40,1,0,0,1,0
0,163,1,3,1297,0,0,0,0,0,0,0,0,0,1
870,163,2,1,1298,300,15,0.5,50,40,1,0,1,0,0
423,163,2,2,1298,300,20,4,70,20,1,0,0,1,0
0,163,2,3,1298,0,0,0,0,0,0,0,0,0,1
1203,163,3,1,1299,300,15,2,70,40,0,1,1,0,0
495,163,3,2,1299,300,20,4,50,30,1,0,1,0,0
0,163,3,3,1299,0,0,0,0,0,0,0,0,0,1
450,163,4,1,1300,300,20,0.5,50,30,0,1,1,0,0
538,163,4,2,1300,100,20,1,50,30,0,1,0,1,0
0,163,4,3,1300,0,0,0,0,0,0,0,0,0,1
653,163,5,1,1301,200,15,0.5,60,30,1,0,0,1,0
584,163,5,2,1301,200,20,0.5,60,30,1,0,1,0,0
0,163,5,3,1301,0,0,0,0,0,0,0,0,0,1
812,163,6,1,1302,200,10,1,70,30,1,0,0,1,0
1204,163,6,2,1302,100,20,2,70,40,0,1,1,0,0
0,163,6,3,1302,0,0,0,0,0,0,0,0,0,1
58,163,7,1,1303,100,15,4,50,20,1,0,1,0,0
570,163,7,2,1303,300,10,4,50,30,0,1,0,1,0
0,163,7,3,1303,0,0,0,0,0,0,0,0,0,1
217,163,8,1,1304,100,10,0.5,60,20,1,0,0,1,0
546,163,8,2,1304,300,15,2,50,30,1,0,0,1,0
0,163,8,3,1304,0,0,0,0,0,0,0,0,0,1
593,164,1,1,1305,200,20,0.5,60,30,0,1,1,0,0
645,164,1,2,1305,300,15,4,60,30,0,1,1,0,0
0,164,1,3,1305,0,0,0,0,0,0,0,0,0,1
1017,164,2,1,1306,300,20,0.5,60,40,1,0,1,0,0
1030,164,2,2,1306,100,15,1,60,40,1,0,1,0,0
0,164,2,3,1306,0,0,0,0,0,0,0,0,0,1
1103,164,3,1,1307,200,15,1,60,40,1,0,0,1,0
744,164,3,2,1307,300,15,1,70,30,1,0,1,0,0
0,164,3,3,1307,0,0,0,0,0,0,0,0,0,1
943,164,4,1,1308,100,20,0.5,50,40,1,0,0,1,0
1238,164,4,2,1308,200,15,0.5,70,40,0,1,0,1,0
0,164,4,3,1308,0,0,0,0,0,0,0,0,0,1
1026,164,5,1,1309,300,20,0.5,60,40,0,1,1,0,0
986,164,5,2,1309,200,15,2,50,40,0,1,0,1,0
0,164,5,3,1309,0,0,0,0,0,0,0,0,0,1
774,164,6,1,1310,300,20,2,70,30,0,1,1,0,0
1193,164,6,2,1310,200,15,2,70,40,1,0,1,0,0
0,164,6,3,1310,0,0,0,0,0,0,0,0,0,1
794,164,7,1,1311,200,10,0.5,70,30,1,0,0,1,0
1128,164,7,2,1311,300,10,2,60,40,0,1,0,1,0
0,164,7,3,1311,0,0,0,0,0,0,0,0,0,1
834,164,8,1,1312,300,15,2,70,30,1,0,0,1,0
408,164,8,2,1312,300,10,2,70,20,0,1,0,1,0
0,164,8,3,1312,0,0,0,0,0,0,0,0,0,1
851,165,1,1,1313,200,15,4,70,30,1,0,0,1,0
1197,165,1,2,1313,300,20,2,70,40,1,0,1,0,0
0,165,1,3,1313,0,0,0,0,0,0,0,0,0,1
567,165,2,1,1314,300,20,4,50,30,1,0,0,1,0
551,165,2,2,1314,200,10,2,50,30,0,1,0,1,0
0,165,2,3,1314,0,0,0,0,0,0,0,0,0,1
586,165,3,1,1315,100,10,0.5,60,30,0,1,1,0,0
389,165,3,2,1315,200,10,1,70,20,0,1,0,1,0
0,165,3,3,1315,0,0,0,0,0,0,0,0,0,1
851,165,4,1,1316,200,15,4,70,30,1,0,0,1,0
308,165,4,2,1316,200,10,1,70,20,1,0,1,0,0
0,165,4,3,1316,0,0,0,0,0,0,0,0,0,1
200,165,5,1,1317,200,10,4,60,20,1,0,1,0,0
523,165,5,2,1317,100,10,1,50,30,1,0,0,1,0
0,165,5,3,1317,0,0,0,0,0,0,0,0,0,1
192,165,6,1,1318,300,10,2,60,20,0,1,1,0,0
1135,165,6,2,1318,100,10,4,60,40,1,0,0,1,0
0,165,6,3,1318,0,0,0,0,0,0,0,0,0,1
1080,165,7,1,1319,300,20,4,60,40,0,1,1,0,0
1032,165,7,2,1319,300,15,1,60,40,1,0,1,0,0
0,165,7,3,1319,0,0,0,0,0,0,0,0,0,1
495,165,8,1,1320,300,20,4,50,30,1,0,1,0,0
708,165,8,2,1320,300,15,4,60,30,1,0,0,1,0
0,165,8,3,1320,0,0,0,0,0,0,0,0,0,1
775,166,1,1,1321,100,10,4,70,30,1,0,1,0,0
529,166,1,2,1321,100,20,1,50,30,1,0,0,1,0
0,166,1,3,1321,0,0,0,0,0,0,0,0,0,1
936,166,2,1,1322,300,20,4,50,40,0,1,1,0,0
241,166,2,2,1322,100,20,1,60,20,1,0,0,1,0
0,166,2,3,1322,0,0,0,0,0,0,0,0,0,1
595,166,3,1,1323,100,10,1,60,30,1,0,1,0,0
994,166,3,2,1323,100,15,4,50,40,1,0,0,1,0
0,166,3,3,1323,0,0,0,0,0,0,0,0,0,1
166,166,4,1,1324,100,15,1,60,20,1,0,1,0,0
328,166,4,2,1324,100,15,2,70,20,1,0,1,0,0
0,166,4,3,1324,0,0,0,0,0,0,0,0,0,1
701,166,5,1,1325,200,20,2,60,30,0,1,0,1,0
1183,166,5,2,1325,100,15,1,70,40,0,1,1,0,0
0,166,5,3,1325,0,0,0,0,0,0,0,0,0,1
975,166,6,1,1326,300,10,2,50,40,1,0,0,1,0
717,166,6,2,1326,300,15,4,60,30,0,1,0,1,0
0,166,6,3,1326,0,0,0,0,0,0,0,0,0,1
179,166,7,1,1327,200,20,1,60,20,0,1,1,0,0
553,166,7,2,1327,100,15,2,50,30,0,1,0,1,0
0,166,7,3,1327,0,0,0,0,0,0,0,0,0,1
496,166,8,1,1328,100,10,4,50,30,0,1,1,0,0
1288,166,8,2,1328,100,10,4,70,40,0,1,0,1,0
0,166,8,3,1328,0,0,0,0,0,0,0,0,0,1
615,167,1,1,1329,300,10,2,60,30,1,0,1,0,0
491,167,1,2,1329,200,15,4,50,30,1,0,1,0,0
0,167,1,3,1329,0,0,0,0,0,0,0,0,0,1
169,167,2,1,1330,100,20,1,60,20,1,0,1,0,0
519,167,2,2,1330,300,15,0.5,50,30,0,1,0,1,0
0,167,2,3,1330,0,0,0,0,0,0,0,0,0,1
626,167,3,1,1331,200,15,2,60,30,0,1,1,0,0
402,167,3,2,1331,300,15,2,70,20,1,0,0,1,0
0,167,3,3,1331,0,0,0,0,0,0,0,0,0,1
917,167,4,1,1332,200,20,2,50,40,0,1,1,0,0
1106,167,4,2,1332,200,20,1,60,40,1,0,0,1,0
0,167,4,3,1332,0,0,0,0,0,0,0,0,0,1
725,167,5,1,1333,200,15,0.5,70,30,1,0,1,0,0
408,167,5,2,1333,300,10,2,70,20,0,1,0,1,0
0,167,5,3,1333,0,0,0,0,0,0,0,0,0,1
1075,167,6,1,1334,100,15,4,60,40,0,1,1,0,0
679,167,6,2,1334,100,15,1,60,30,0,1,0,1,0
0,167,6,3,1334,0,0,0,0,0,0,0,0,0,1
865,167,7,1,1335,100,10,0.5,50,40,1,0,1,0,0
106,167,7,2,1335,100,20,1,50,20,0,1,0,1,0
0,167,7,3,1335,0,0,0,0,0,0,0,0,0,1
238,167,8,1,1336,100,15,1,60,20,1,0,0,1,0
696,167,8,2,1336,300,10,2,60,30,0,1,0,1,0
0,167,8,3,1336,0,0,0,0,0,0,0,0,0,1
94,168,1,1,1337,100,15,1,50,20,1,0,0,1,0
408,168,1,2,1337,300,10,2,70,20,0,1,0,1,0
0,168,1,3,1337,0,0,0,0,0,0,0,0,0,1
945,168,2,1,1338,300,20,0.5,50,40,1,0,0,1,0
484,168,2,2,1338,100,20,2,50,30,0,1,1,0,0
0,168,2,3,1338,0,0,0,0,0,0,0,0,0,1
1228,168,3,1,1339,100,15,0.5,70,40,1,0,0,1,0
43,168,3,2,1339,100,20,2,50,20,1,0,1,0,0
0,168,3,3,1339,0,0,0,0,0,0,0,0,0,1
317,168,4,1,1340,200,10,1,70,20,0,1,1,0,0
690,168,4,2,1340,300,15,2,60,30,1,0,0,1,0
0,168,4,3,1340,0,0,0,0,0,0,0,0,0,1
1241,168,5,1,1341,200,20,0.5,70,40,0,1,0,1,0
883,168,5,2,1341,100,10,1,50,40,1,0,1,0,0
0,168,5,3,1341,0,0,0,0,0,0,0,0,0,1
1162,168,6,1,1342,100,10,0.5,70,40,0,1,1,0,0
37,168,6,2,1342,100,10,2,50,20,1,0,1,0,0
0,168,6,3,1342,0,0,0,0,0,0,0,0,0,1
820,168,7,1,1343,100,10,1,70,30,0,1,0,1,0
510,168,7,2,1343,300,15,0.5,50,30,1,0,0,1,0
0,168,7,3,1343,0,0,0,0,0,0,0,0,0,1
440,168,8,1,1344,200,20,0.5,50,30,1,0,1,0,0
1018,168,8,2,1344,100,10,0.5,60,40,0,1,1,0,0
0,168,8,3,1344,0,0,0,0,0,0,0,0,0,1
309,169,1,1,1345,300,10,1,70,20,1,0,1,0,0
56,169,1,2,1345,200,10,4,50,20,1,0,1,0,0
0,169,1,3,1345,0,0,0,0,0,0,0,0,0,1
161,169,2,1,1346,200,20,0.5,60,20,0,1,1,0,0
1114,169,2,2,1346,100,20,1,60,40,0,1,0,1,0
0,169,2,3,1346,0,0,0,0,0,0,0,0,0,1
391,169,3,1,1347,100,15,1,70,20,0,1,0,1,0
938,169,3,2,1347,200,10,0.5,50,40,1,0,0,1,0
0,169,3,3,1347,0,0,0,0,0,0,0,0,0,1
861,169,4,1,1348,300,15,4,70,30,0,1,0,1,0
22,169,4,2,1348,100,15,1,50,20,1,0,1,0,0
0,169,4,3,1348,0,0,0,0,0,0,0,0,0,1
531,169,5,1,1349,300,20,1,50,30,1,0,0,1,0
324,169,5,2,1349,300,20,1,70,20,0,1,1,0,0
0,169,5,3,1349,0,0,0,0,0,0,0,0,0,1
226,169,6,1,1350,100,10,0.5,60,20,0,1,0,1,0
1123,169,6,2,1350,100,20,2,60,40,1,0,0,1,0
0,169,6,3,1350,0,0,0,0,0,0,0,0,0,1
579,169,7,1,1351,300,10,0.5,60,30,1,0,1,0,0
953,169,7,2,1351,200,20,0.5,50,40,0,1,0,1,0
0,169,7,3,1351,0,0,0,0,0,0,0,0,0,1
618,169,8,1,1352,300,15,2,60,30,1,0,1,0,0
365,169,8,2,1352,200,15,0.5,70,20,1,0,0,1,0
0,169,8,3,1352,0,0,0,0,0,0,0,0,0,1
1051,170,1,1,1353,100,20,2,60,40,1,0,1,0,0
136,170,1,2,1353,100,10,4,50,20,0,1,0,1,0
0,170,1,3,1353,0,0,0,0,0,0,0,0,0,1
848,170,2,1,1354,200,10,4,70,30,1,0,0,1,0
72,170,2,2,1354,300,20,4,50,20,0,1,1,0,0
0,170,2,3,1354,0,0,0,0,0,0,0,0,0,1
313,170,3,1,1355,100,20,1,70,20,1,0,1,0,0
119,170,3,2,1355,200,10,2,50,20,0,1,0,1,0
0,170,3,3,1355,0,0,0,0,0,0,0,0,0,1
1272,170,4,1,1356,300,10,2,70,40,0,1,0,1,0
827,170,4,2,1356,200,20,1,70,30,0,1,0,1,0
0,170,4,3,1356,0,0,0,0,0,0,0,0,0,1
1176,170,5,1,1357,300,15,1,70,40,1,0,1,0,0
1177,170,5,2,1357,100,20,1,70,40,1,0,1,0,0
0,170,5,3,1357,0,0,0,0,0,0,0,0,0,1
1198,170,6,1,1358,100,10,2,70,40,0,1,1,0,0
70,170,6,2,1358,100,20,4,50,20,0,1,1,0,0
0,170,6,3,1358,0,0,0,0,0,0,0,0,0,1
405,170,7,1,1359,300,20,2,70,20,1,0,0,1,0
18,170,7,2,1359,300,20,0.5,50,20,0,1,1,0,0
0,170,7,3,1359,0,0,0,0,0,0,0,0,0,1
246,170,8,1,1360,300,10,1,60,20,0,1,0,1,0
400,170,8,2,1360,100,15,2,70,20,1,0,0,1,0
0,170,8,3,1360,0,0,0,0,0,0,0,0,0,1
93,171,1,1,1361,300,10,1,50,20,1,0,0,1,0
624,171,1,2,1361,300,10,2,60,30,0,1,1,0,0
0,171,1,3,1361,0,0,0,0,0,0,0,0,0,1
186,171,2,1,1362,300,15,2,60,20,1,0,1,0,0
955,171,2,2,1362,100,10,1,50,40,1,0,0,1,0
0,171,2,3,1362,0,0,0,0,0,0,0,0,0,1
548,171,3,1,1363,200,20,2,50,30,1,0,0,1,0
671,171,3,2,1363,200,15,1,60,30,1,0,0,1,0
0,171,3,3,1363,0,0,0,0,0,0,0,0,0,1
526,171,4,1,1364,100,15,1,50,30,1,0,0,1,0
972,171,4,2,1364,300,20,1,50,40,0,1,0,1,0
0,171,4,3,1364,0,0,0,0,0,0,0,0,0,1
268,171,5,1,1365,100,20,2,60,20,0,1,0,1,0
370,171,5,2,1365,100,10,0.5,70,20,0,1,0,1,0
0,171,5,3,1365,0,0,0,0,0,0,0,0,0,1
107,171,6,1,1366,200,20,1,50,20,0,1,0,1,0
1286,171,6,2,1366,200,20,4,70,40,1,0,0,1,0
0,171,6,3,1366,0,0,0,0,0,0,0,0,0,1
86,171,7,1,1367,200,15,0.5,50,20,0,1,0,1,0
703,171,7,2,1367,100,10,4,60,30,1,0,0,1,0
0,171,7,3,1367,0,0,0,0,0,0,0,0,0,1
402,171,8,1,1368,300,15,2,70,20,1,0,0,1,0
575,171,8,2,1368,200,20,4,50,30,0,1,0,1,0
0,171,8,3,1368,0,0,0,0,0,0,0,0,0,1
63,172,1,1,1369,300,20,4,50,20,1,0,1,0,0
358,172,1,2,1369,100,20,4,70,20,0,1,1,0,0
0,172,1,3,1369,0,0,0,0,0,0,0,0,0,1
799,172,2,1,1370,100,20,0.5,70,30,1,0,0,1,0
865,172,2,2,1370,100,10,0.5,50,40,1,0,1,0,0
0,172,2,3,1370,0,0,0,0,0,0,0,0,0,1
831,172,3,1,1371,300,10,2,70,30,1,0,0,1,0
566,172,3,2,1371,200,20,4,50,30,1,0,0,1,0
0,172,3,3,1371,0,0,0,0,0,0,0,0,0,1
1022,172,4,1,1372,200,15,0.5,60,40,0,1,1,0,0
51,172,4,2,1372,300,15,2,50,20,0,1,1,0,0
0,172,4,3,1372,0,0,0,0,0,0,0,0,0,1
1219,172,5,1,1373,100,15,4,70,40,0,1,1,0,0
909,172,5,2,1373,300,20,2,50,40,1,0,1,0,0
0,172,5,3,1373,0,0,0,0,0,0,0,0,0,1
1178,172,6,1,1374,200,20,1,70,40,1,0,1,0,0
886,172,6,2,1374,100,15,1,50,40,1,0,1,0,0
0,172,6,3,1374,0,0,0,0,0,0,0,0,0,1
365,172,7,1,1375,200,15,0.5,70,20,1,0,0,1,0
850,172,7,2,1375,100,15,4,70,30,1,0,0,1,0
0,172,7,3,1375,0,0,0,0,0,0,0,0,0,1
80,172,8,1,1376,200,20,0.5,50,20,1,0,0,1,0
289,172,8,2,1376,100,10,0.5,70,20,1,0,1,0,0
0,172,8,3,1376,0,0,0,0,0,0,0,0,0,1
158,173,1,1,1377,200,15,0.5,60,20,0,1,1,0,0
119,173,1,2,1377,200,10,2,50,20,0,1,0,1,0
0,173,1,3,1377,0,0,0,0,0,0,0,0,0,1
407,173,2,1,1378,200,10,2,70,20,0,1,0,1,0
314,173,2,2,1378,200,20,1,70,20,1,0,1,0,0
0,173,2,3,1378,0,0,0,0,0,0,0,0,0,1
195,173,3,1,1379,300,15,2,60,20,0,1,1,0,0
1173,173,3,2,1379,300,10,1,70,40,1,0,1,0,0
0,173,3,3,1379,0,0,0,0,0,0,0,0,0,1
75,173,4,1,1380,300,10,0.5,50,20,1,0,0,1,0
571,173,4,2,1380,100,15,4,50,30,0,1,0,1,0
0,173,4,3,1380,0,0,0,0,0,0,0,0,0,1
61,173,5,1,1381,100,20,4,50,20,1,0,1,0,0
540,173,5,2,1381,300,20,1,50,30,0,1,0,1,0
0,173,5,3,1381,0,0,0,0,0,0,0,0,0,1
1097,173,6,1,1382,200,20,0.5,60,40,0,1,0,1,0
1196,173,6,2,1382,200,20,2,70,40,1,0,1,0,0
0,173,6,3,1382,0,0,0,0,0,0,0,0,0,1
760,173,7,1,1383,100,15,2,70,30,1,0,1,0,0
191,173,7,2,1383,200,10,2,60,20,0,1,1,0,0
0,173,7,3,1383,0,0,0,0,0,0,0,0,0,1
38,173,8,1,1384,200,10,2,50,20,1,0,1,0,0
170,173,8,2,1384,200,20,1,60,20,1,0,1,0,0
0,173,8,3,1384,0,0,0,0,0,0,0,0,0,1
603,174,1,1,1385,300,20,1,60,30,1,0,1,0,0
33,174,1,2,1385,300,15,1,50,20,0,1,1,0,0
0,174,1,3,1385,0,0,0,0,0,0,0,0,0,1
756,174,2,1,1386,300,20,1,70,30,0,1,1,0,0
376,174,2,2,1386,100,20,0.5,70,20,0,1,0,1,0
0,174,2,3,1386,0,0,0,0,0,0,0,0,0,1
543,174,3,1,1387,300,10,2,50,30,1,0,0,1,0
629,174,3,2,1387,200,20,2,60,30,0,1,1,0,0
0,174,3,3,1387,0,0,0,0,0,0,0,0,0,1
1152,174,4,1,1388,300,20,4,60,40,0,1,0,1,0
89,174,4,2,1388,200,20,0.5,50,20,0,1,0,1,0
0,174,4,3,1388,0,0,0,0,0,0,0,0,0,1
1267,174,5,1,1389,100,20,2,70,40,1,0,0,1,0
1070,174,5,2,1389,200,20,4,60,40,1,0,1,0,0
0,174,5,3,1389,0,0,0,0,0,0,0,0,0,1
244,174,6,1,1390,100,10,1,60,20,0,1,0,1,0
328,174,6,2,1390,100,15,2,70,20,1,0,1,0,0
0,174,6,3,1390,0,0,0,0,0,0,0,0,0,1
561,174,7,1,1391,300,10,4,50,30,1,0,0,1,0
606,174,7,2,1391,300,10,1,60,30,0,1,1,0,0
0,174,7,3,1391,0,0,0,0,0,0,0,0,0,1
425,174,8,1,1392,200,10,4,70,20,0,1,0,1,0
1074,174,8,2,1392,300,10,4,60,40,0,1,1,0,0
0,174,8,3,1392,0,0,0,0,0,0,0,0,0,1
919,175,1,1,1393,100,10,4,50,40,1,0,1,0,0
891,175,1,2,1393,300,20,1,50,40,1,0,1,0,0
0,175,1,3,1393,0,0,0,0,0,0,0,0,0,1
335,175,2,1,1394,200,10,2,70,20,0,1,1,0,0
899,175,2,2,1394,200,20,1,50,40,0,1,1,0,0
0,175,2,3,1394,0,0,0,0,0,0,0,0,0,1
528,175,3,1,1395,300,15,1,50,30,1,0,0,1,0
1142,175,3,2,1395,200,20,4,60,40,1,0,0,1,0
0,175,3,3,1395,0,0,0,0,0,0,0,0,0,1
974,175,4,1,1396,200,10,2,50,40,1,0,0,1,0
378,175,4,2,1396,300,20,0.5,70,20,0,1,0,1,0
0,175,4,3,1396,0,0,0,0,0,0,0,0,0,1
759,175,5,1,1397,300,10,2,70,30,1,0,1,0,0
1284,175,5,2,1397,300,15,4,70,40,1,0,0,1,0
0,175,5,3,1397,0,0,0,0,0,0,0,0,0,1
1182,175,6,1,1398,300,10,1,70,40,0,1,1,0,0
700,175,6,2,1398,100,20,2,60,30,0,1,0,1,0
0,175,6,3,1398,0,0,0,0,0,0,0,0,0,1
273,175,7,1,1399,300,10,4,60,20,1,0,0,1,0
36,175,7,2,1399,300,20,1,50,20,0,1,1,0,0
0,175,7,3,1399,0,0,0,0,0,0,0,0,0,1
97,175,8,1,1400,100,20,1,50,20,1,0,0,1,0
849,175,8,2,1400,300,10,4,70,30,1,0,0,1,0
0,175,8,3,1400,0,0,0,0,0,0,0,0,0,1
246,176,1,1,1401,300,10,1,60,20,0,1,0,1,0
950,176,1,2,1401,200,15,0.5,50,40,0,1,0,1,0
0,176,1,3,1401,0,0,0,0,0,0,0,0,0,1
908,176,2,1,1402,200,20,2,50,40,1,0,1,0,0
1275,176,2,2,1402,300,15,2,70,40,0,1,0,1,0
0,176,2,3,1402,0,0,0,0,0,0,0,0,0,1
1177,176,3,1,1403,100,20,1,70,40,1,0,1,0,0
820,176,3,2,1403,100,10,1,70,30,0,1,0,1,0
0,176,3,3,1403,0,0,0,0,0,0,0,0,0,1
181,176,4,1,1404,100,10,2,60,20,1,0,1,0,0
197,176,4,2,1404,200,20,2,60,20,0,1,1,0,0
0,176,4,3,1404,0,0,0,0,0,0,0,0,0,1
767,176,5,1,1405,200,10,2,70,30,0,1,1,0,0
856,176,5,2,1405,100,10,4,70,30,0,1,0,1,0
0,176,5,3,1405,0,0,0,0,0,0,0,0,0,1
269,176,6,1,1406,200,20,2,60,20,0,1,0,1,0
405,176,6,2,1406,300,20,2,70,20,1,0,0,1,0
0,176,6,3,1406,0,0,0,0,0,0,0,0,0,1
601,176,7,1,1407,100,20,1,60,30,1,0,1,0,0
57,176,7,2,1407,300,10,4,50,20,1,0,1,0,0
0,176,7,3,1407,0,0,0,0,0,0,0,0,0,1
834,176,8,1,1408,300,15,2,70,30,1,0,0,1,0
1028,176,8,2,1408,200,10,1,60,40,1,0,1,0,0
0,176,8,3,1408,0,0,0,0,0,0,0,0,0,1
25,177,1,1,1409,100,20,1,50,20,1,0,1,0,0
399,177,1,2,1409,300,10,2,70,20,1,0,0,1,0
0,177,1,3,1409,0,0,0,0,0,0,0,0,0,1
552,177,2,1,1410,300,10,2,50,30,0,1,0,1,0
130,177,2,2,1410,100,15,4,50,20,1,0,0,1,0
0,177,2,3,1410,0,0,0,0,0,0,0,0,0,1
639,177,3,1,1411,300,20,4,60,30,1,0,1,0,0
1236,177,3,2,1411,300,10,0.5,70,40,0,1,0,1,0
0,177,3,3,1411,0,0,0,0,0,0,0,0,0,1
1231,177,4,1,1412,100,20,0.5,70,40,1,0,0,1,0
466,177,4,2,1412,100,20,1,50,30,0,1,1,0,0
0,177,4,3,1412,0,0,0,0,0,0,0,0,0,1
1066,177,5,1,1413,100,15,4,60,40,1,0,1,0,0
462,177,5,2,1413,300,10,1,50,30,0,1,1,0,0
0,177,5,3,1413,0,0,0,0,0,0,0,0,0,1
194,177,6,1,1414,200,15,2,60,20,0,1,1,0,0
1199,177,6,2,1414,200,10,2,70,40,0,1,1,0,0
0,177,6,3,1414,0,0,0,0,0,0,0,0,0,1
839,177,7,1,1415,200,10,2,70,30,0,1,0,1,0
950,177,7,2,1415,200,15,0.5,50,40,0,1,0,1,0
0,177,7,3,1415,0,0,0,0,0,0,0,0,0,1
613,177,8,1,1416,100,10,2,60,30,1,0,1,0,0
966,177,8,2,1416,300,10,1,50,40,0,1,0,1,0
0,177,8,3,1416,0,0,0,0,0,0,0,0,0,1
270,178,1,1,1417,300,20,2,60,20,0,1,0,1,0
833,178,1,2,1417,200,15,2,70,30,1,0,0,1,0
0,178,1,3,1417,0,0,0,0,0,0,0,0,0,1
320,178,2,1,1418,200,15,1,70,20,0,1,1,0,0
796,178,2,2,1418,100,15,0.5,70,30,1,0,0,1,0
0,178,2,3,1418,0,0,0,0,0,0,0,0,0,1
1256,178,3,1,1419,200,15,1,70,40,0,1,0,1,0
542,178,3,2,1419,200,10,2,50,30,1,0,0,1,0
0,178,3,3,1419,0,0,0,0,0,0,0,0,0,1
809,178,4,1,1420,200,20,0.5,70,30,0,1,0,1,0
1170,178,4,2,1420,300,20,0.5,70,40,0,1,1,0,0
0,178,4,3,1420,0,0,0,0,0,0,0,0,0,1
1246,178,5,1,1421,100,15,1,70,40,1,0,0,1,0
83,178,5,2,1421,200,10,0.5,50,20,0,1,0,1,0
0,178,5,3,1421,0,0,0,0,0,0,0,0,0,1
955,178,6,1,1422,100,10,1,50,40,1,0,0,1,0
887,178,6,2,1422,200,15,1,50,40,1,0,1,0,0
0,178,6,3,1422,0,0,0,0,0,0,0,0,0,1
835,178,7,1,1423,100,20,2,70,30,1,0,0,1,0
351,178,7,2,1423,300,20,4,70,20,1,0,1,0,0
0,178,7,3,1423,0,0,0,0,0,0,0,0,0,1
246,178,8,1,1424,300,10,1,60,20,0,1,0,1,0
996,178,8,2,1424,300,15,4,50,40,1,0,0,1,0
0,178,8,3,1424,0,0,0,0,0,0,0,0,0,1
685,179,1,1,1425,100,10,2,60,30,1,0,0,1,0
476,179,1,2,1425,200,20,2,50,30,1,0,1,0,0
0,179,1,3,1425,0,0,0,0,0,0,0,0,0,1
629,179,2,1,1426,200,20,2,60,30,0,1,1,0,0
337,179,2,2,1426,100,15,2,70,20,0,1,1,0,0
0,179,2,3,1426,0,0,0,0,0,0,0,0,0,1
471,179,3,1,1427,300,10,2,50,30,1,0,1,0,0
154,179,3,2,1427,100,10,0.5,60,20,0,1,1,0,0
0,179,3,3,1427,0,0,0,0,0,0,0,0,0,1
1070,179,4,1,1428,200,20,4,60,40,1,0,1,0,0
973,179,4,2,1428,100,10,2,50,40,1,0,0,1,0
0,179,4,3,1428,0,0,0,0,0,0,0,0,0,1
1048,179,5,1,1429,100,15,2,60,40,1,0,1,0,0
1170,179,5,2,1429,300,20,0.5,70,40,0,1,1,0,0
0,179,5,3,1429,0,0,0,0,0,0,0,0,0,1
324,179,6,1,1430,300,20,1,70,20,0,1,1,0,0
451,179,6,2,1430,100,10,1,50,30,1,0,1,0,0
0,179,6,3,1430,0,0,0,0,0,0,0,0,0,1
1060,179,7,1,1431,100,20,2,60,40,0,1,1,0,0
729,179,7,2,1431,300,20,0.5,70,30,1,0,1,0,0
0,179,7,3,1431,0,0,0,0,0,0,0,0,0,1
573,179,8,1,1432,300,15,4,50,30,0,1,0,1,0
211,179,8,2,1432,100,15,4,60,20,0,1,1,0,0
0,179,8,3,1432,0,0,0,0,0,0,0,0,0,1
729,180,1,1,1433,300,20,0.5,70,30,1,0,1,0,0
660,180,1,2,1433,300,10,0.5,60,30,0,1,0,1,0
0,180,1,3,1433,0,0,0,0,0,0,0,0,0,1
297,180,2,1,1434,300,20,0.5,70,20,1,0,1,0,0
915,180,2,2,1434,300,15,2,50,40,0,1,1,0,0
0,180,2,3,1434,0,0,0,0,0,0,0,0,0,1
