profileID,respID,qID,altID,obsID,enrollment,monthly,window,guaranteed,minimum,charger_No,charger_Yes,time_control_5pm-9am,time_control_24/7,no_choice
0,19,3,3,147,0,0,0,0,0,0,0,0,0,1
1258,19,4,1,148,100,20,1,70,40,0,1,0,1,0
311,19,4,2,148,200,15,1,70,20,1,0,1,0,0
0,19,4,3,148,0,0,0,0,0,0,0,0,0,1
1045,19,5,1,149,100,10,2,60,40,1,0,1,0,0
419,19,5,2,149,200,15,4,70,20,1,0,0,1,0
0,19,5,3,149,0,0,0,0,0,0,0,0,0,1
1211,19,6,1,150,200,15,4,70,40,1,0,1,0,0
604,19,6,2,150,100,10,1,60,30,0,1,1,0,0
0,19,6,3,150,0,0,0,0,0,0,0,0,0,1
286,19,7,1,151,100,20,4,60,20,0,1,0,1,0
409,19,7,2,151,100,15,2,70,20,0,1,0,1,0
0,19,7,3,151,0,0,0,0,0,0,0,0,0,1
994,19,8,1,152,100,15,4,50,40,1,0,0,1,0
1111,19,8,2,152,100,15,1,60,40,0,1,0,1,0
0,19,8,3,152,0,0,0,0,0,0,0,0,0,1
390,20,1,1,153,300,10,1,70,20,0,1,0,1,0
199,20,1,2,153,100,10,4,60,20,1,0,1,0,0
0,20,1,3,153,0,0,0,0,0,0,0,0,0,1
143,20,2,1,154,200,20,4,50,20,0,1,0,1,0
1180,20,2,2,154,100,10,1,70,40,0,1,1,0,0
0,20,2,3,154,0,0,0,0,0,0,0,0,0,1
436,20,3,1,155,100,15,0.5,50,30,1,0,1,0,0
155,20,3,2,155,200,10,0.5,60,20,0,1,1,0,0
0,20,3,3,155,0,0,0,0,0,0,0,0,0,1
454,20,4,1,156,100,15,1,50,30,1,0,1,0,0
853,20,4,2,156,100,20,4,70,30,1,0,0,1,0
0,20,4,3,156,0,0,0,0,0,0,0,0,0,1
766,20,5,1,157,100,10,2,70,30,0,1,1,0,0
1164,20,5,2,157,300,10,0.5,70,40,0,1,1,0,0
0,20,5,3,157,0,0,0,0,0,0,0,0,0,1
86,20,6,1,158,200,15,0.5,50,20,0,1,0,1,0
1000,20,6,2,158,100,10,4,50,40,0,1,0,1,0
0,20,6,3,158,0,0,0,0,0,0,0,0,0,1
1197,20,7,1,159,300,20,2,70,40,1,0,1,0,0
551,20,7,2,159,200,10,2,50,30,0,1,0,1,0
0,20,7,3,159,0,0,0,0,0,0,0,0,0,1
629,20,8,1,160,200,20,2,60,30,0,1,1,0,0
403,20,8,2,160,100,20,2,70,20,1,0,0,1,0
0,20,8,3,160,0,0,0,0,0,0,0,0,0,1
816,21,1,1,161,300,15,1,70,30,1,0,0,1,0
1084,21,1,2,161,100,15,0.5,60,40,1,0,0,1,0
0,21,1,3,161,0,0,0,0,0,0,0,0,0,1
903,21,2,1,162,300,10,2,50,40,1,0,1,0,0
272,21,2,2,162,200,10,4,60,20,1,0,0,1,0
0,21,2,3,162,0,0,0,0,0,0,0,0,0,1
392,21,3,1,163,200,15,1,70,20,0,1,0,1,0
13,21,3,2,163,100,15,0.5,50,20,0,1,1,0,0
0,21,3,3,163,0,0,0,0,0,0,0,0,0,1
492,21,4,1,164,300,15,4,50,30,1,0,1,0,0
1245,21,4,2,164,300,10,1,70,40,1,0,0,1,0
0,21,4,3,164,0,0,0,0,0,0,0,0,0,1
770,21,5,1,165,200,15,2,70,30,0,1,1,0,0
129,21,5,2,165,300,10,4,50,20,1,0,0,1,0
0,21,5,3,165,0,0,0,0,0,0,0,0,0,1
306,21,6,1,166,300,20,0.5,70,20,0,1,1,0,0
1186,21,6,2,166,100,20,1,70,40,0,1,1,0,0
0,21,6,3,166,0,0,0,0,0,0,0,0,0,1
21,21,7,1,167,300,10,1,50,20,1,0,1,0,0
860,21,7,2,167,200,15,4,70,30,0,1,0,1,0
0,21,7,3,167,0,0,0,0,0,0,0,0,0,1
252,21,8,1,168,300,20,1,60,20,0,1,0,1,0
327,21,8,2,168,300,10,2,70,20,1,0,1,0,0
0,21,8,3,168,0,0,0,0,0,0,0,0,0,1
917,22,1,1,169,200,20,2,50,40,0,1,1,0,0
160,22,1,2,169,100,20,0.5,60,20,0,1,1,0,0
0,22,1,3,169,0,0,0,0,0,0,0,0,0,1
924,22,2,1,170,300,15,4,50,40,1,0,1,0,0
476,22,2,2,170,200,20,2,50,30,1,0,1,0,0
0,22,2,3,170,0,0,0,0,0,0,0,0,0,1
1267,22,3,1,171,100,20,2,70,40,1,0,0,1,0
693,22,3,2,171,300,20,2,60,30,1,0,0,1,0
0,22,3,3,171,0,0,0,0,0,0,0,0,0,1
814,22,4,1,172,100,15,1,70,30,1,0,0,1,0
457,22,4,2,172,100,20,1,50,30,1,0,1,0,0
0,22,4,3,172,0,0,0,0,0,0,0,0,0,1
217,22,5,1,173,100,10,0.5,60,20,1,0,0,1,0
1092,22,5,2,173,300,10,0.5,60,40,0,1,0,1,0
0,22,5,3,173,0,0,0,0,0,0,0,0,0,1
167,22,6,1,174,200,15,1,60,20,1,0,1,0,0
958,22,6,2,174,100,15,1,50,40,1,0,0,1,0
0,22,6,3,174,0,0,0,0,0,0,0,0,0,1
785,22,7,1,175,200,10,4,70,30,0,1,1,0,0
1063,22,7,2,175,100,10,4,60,40,1,0,1,0,0
0,22,7,3,175,0,0,0,0,0,0,0,0,0,1
1284,22,8,1,176,300,15,4,70,40,1,0,0,1,0
170,22,8,2,176,200,20,1,60,20,1,0,1,0,0
0,22,8,3,176,0,0,0,0,0,0,0,0,0,1
1039,23,1,1,177,100,15,1,60,40,0,1,1,0,0
870,23,1,2,177,300,15,0.5,50,40,1,0,1,0,0
0,23,1,3,177,0,0,0,0,0,0,0,0,0,1
115,23,2,1,178,100,20,2,50,20,1,0,0,1,0
352,23,2,2,178,100,10,4,70,20,0,1,1,0,0
0,23,2,3,178,0,0,0,0,0,0,0,0,0,1
94,23,3,1,179,100,15,1,50,20,1,0,0,1,0
1147,23,3,2,179,100,15,4,60,40,0,1,0,1,0
0,23,3,3,179,0,0,0,0,0,0,0,0,0,1
557,23,4,1,180,200,20,2,50,30,0,1,0,1,0
676,23,4,2,180,100,10,1,60,30,0,1,0,1,0
0,23,4,3,180,0,0,0,0,0,0,0,0,0,1
97,23,5,1,181,100,20,1,50,20,1,0,0,1,0
695,23,5,2,181,200,10,2,60,30,0,1,0,1,0
0,23,5,3,181,0,0,0,0,0,0,0,0,0,1
173,23,6,1,182,200,10,1,60,20,0,1,1,0,0
944,23,6,2,182,200,20,0.5,50,40,1,0,0,1,0
0,23,6,3,182,0,0,0,0,0,0,0,0,0,1
675,23,7,1,183,300,20,1,60,30,1,0,0,1,0
803,23,7,2,183,200,10,0.5,70,30,0,1,0,1,0
0,23,7,3,183,0,0,0,0,0,0,0,0,0,1
685,23,8,1,184,100,10,2,60,30,1,0,0,1,0
700,23,8,2,184,100,20,2,60,30,0,1,0,1,0
0,23,8,3,184,0,0,0,0,0,0,0,0,0,1
473,24,1,1,185,200,15,2,50,30,1,0,1,0,0
1109,24,1,2,185,200,10,1,60,40,0,1,0,1,0
0,24,1,3,185,0,0,0,0,0,0,0,0,0,1
139,24,2,1,186,100,15,4,50,20,0,1,0,1,0
1022,24,2,2,186,200,15,0.5,60,40,0,1,1,0,0
0,24,2,3,186,0,0,0,0,0,0,0,0,0,1
217,24,3,1,187,100,10,0.5,60,20,1,0,0,1,0
121,24,3,2,187,100,15,2,50,20,0,1,0,1,0
0,24,3,3,187,0,0,0,0,0,0,0,0,0,1
176,24,4,1,188,200,15,1,60,20,0,1,1,0,0
129,24,4,2,188,300,10,4,50,20,1,0,0,1,0
0,24,4,3,188,0,0,0,0,0,0,0,0,0,1
429,24,5,1,189,300,15,4,70,20,0,1,0,1,0
575,24,5,2,189,200,20,4,50,30,0,1,0,1,0
0,24,5,3,189,0,0,0,0,0,0,0,0,0,1
265,24,6,1,190,100,15,2,60,20,0,1,0,1,0
1263,24,6,2,190,300,10,2,70,40,1,0,0,1,0
0,24,6,3,190,0,0,0,0,0,0,0,0,0,1
803,24,7,1,191,200,10,0.5,70,30,0,1,0,1,0
1050,24,7,2,191,300,15,2,60,40,1,0,1,0,0
0,24,7,3,191,0,0,0,0,0,0,0,0,0,1
566,24,8,1,192,200,20,4,50,30,1,0,0,1,0
1248,24,8,2,192,300,15,1,70,40,1,0,0,1,0
0,24,8,3,192,0,0,0,0,0,0,0,0,0,1
104,25,1,1,193,200,15,1,50,20,0,1,0,1,0
1149,25,1,2,193,300,15,4,60,40,0,1,0,1,0
0,25,1,3,193,0,0,0,0,0,0,0,0,0,1
766,25,2,1,194,100,10,2,70,30,0,1,1,0,0
76,25,2,2,194,100,15,0.5,50,20,1,0,0,1,0
0,25,2,3,194,0,0,0,0,0,0,0,0,0,1
832,25,3,1,195,100,15,2,70,30,1,0,0,1,0
714,25,3,2,195,300,10,4,60,30,0,1,0,1,0
0,25,3,3,195,0,0,0,0,0,0,0,0,0,1
1243,25,4,1,196,100,10,1,70,40,1,0,0,1,0
1038,25,4,2,196,300,10,1,60,40,0,1,1,0,0
0,25,4,3,196,0,0,0,0,0,0,0,0,0,1
1267,25,5,1,197,100,20,2,70,40,1,0,0,1,0
422,25,5,2,197,200,20,4,70,20,1,0,0,1,0
0,25,5,3,197,0,0,0,0,0,0,0,0,0,1
429,25,6,1,198,300,15,4,70,20,0,1,0,1,0
174,25,6,2,198,300,10,1,60,20,0,1,1,0,0
0,25,6,3,198,0,0,0,0,0,0,0,0,0,1
690,25,7,1,199,300,15,2,60,30,1,0,0,1,0
745,25,7,2,199,100,20,1,70,30,1,0,1,0,0
0,25,7,3,199,0,0,0,0,0,0,0,0,0,1
32,25,8,1,200,200,15,1,50,20,0,1,1,0,0
534,25,8,2,200,300,10,1,50,30,0,1,0,1,0
0,25,8,3,200,0,0,0,0,0,0,0,0,0,1
629,26,1,1,201,200,20,2,60,30,0,1,1,0,0
735,26,1,2,201,300,15,0.5,70,30,0,1,1,0,0
0,26,1,3,201,0,0,0,0,0,0,0,0,0,1
1007,26,2,1,202,200,20,4,50,40,0,1,0,1,0
387,26,2,2,202,300,20,1,70,20,1,0,0,1,0
0,26,2,3,202,0,0,0,0,0,0,0,0,0,1
642,26,3,1,203,300,10,4,60,30,0,1,1,0,0
1134,26,3,2,203,300,20,2,60,40,0,1,0,1,0
0,26,3,3,203,0,0,0,0,0,0,0,0,0,1
188,26,4,1,204,200,20,2,60,20,1,0,1,0,0
326,26,4,2,204,200,10,2,70,20,1,0,1,0,0
0,26,4,3,204,0,0,0,0,0,0,0,0,0,1
23,26,5,1,205,200,15,1,50,20,1,0,1,0,0
1044,26,5,2,205,300,20,1,60,40,0,1,1,0,0
0,26,5,3,205,0,0,0,0,0,0,0,0,0,1
115,26,6,1,206,100,20,2,50,20,1,0,0,1,0
409,26,6,2,206,100,15,2,70,20,0,1,0,1,0
0,26,6,3,206,0,0,0,0,0,0,0,0,0,1
801,26,7,1,207,300,20,0.5,70,30,1,0,0,1,0
199,26,7,2,207,100,10,4,60,20,1,0,1,0,0
0,26,7,3,207,0,0,0,0,0,0,0,0,0,1
1195,26,8,1,208,100,20,2,70,40,1,0,1,0,0
239,26,8,2,208,200,15,1,60,20,1,0,0,1,0
0,26,8,3,208,0,0,0,0,0,0,0,0,0,1
898,27,1,1,209,100,20,1,50,40,0,1,1,0,0
1213,27,1,2,209,100,20,4,70,40,1,0,1,0,0
0,27,1,3,209,0,0,0,0,0,0,0,0,0,1
618,27,2,1,210,300,15,2,60,30,1,0,1,0,0
1272,27,2,2,210,300,10,2,70,40,0,1,0,1,0
0,27,2,3,210,0,0,0,0,0,0,0,0,0,1
499,27,3,1,211,100,15,4,50,30,0,1,1,0,0
274,27,3,2,211,100,15,4,60,20,1,0,0,1,0
0,27,3,3,211,0,0,0,0,0,0,0,0,0,1
994,27,4,1,212,100,15,4,50,40,1,0,0,1,0
507,27,4,2,212,300,10,0.5,50,30,1,0,0,1,0
0,27,4,3,212,0,0,0,0,0,0,0,0,0,1
478,27,5,1,213,100,10,2,50,30,0,1,1,0,0
998,27,5,2,213,200,20,4,50,40,1,0,0,1,0
0,27,5,3,213,0,0,0,0,0,0,0,0,0,1
957,27,6,1,214,300,10,1,50,40,1,0,0,1,0
395,27,6,2,214,200,20,1,70,20,0,1,0,1,0
0,27,6,3,214,0,0,0,0,0,0,0,0,0,1
101,27,7,1,215,200,10,1,50,20,0,1,0,1,0
151,27,7,2,215,100,20,0.5,60,20,1,0,1,0,0
0,27,7,3,215,0,0,0,0,0,0,0,0,0,1
1202,27,8,1,216,200,15,2,70,40,0,1,1,0,0
181,27,8,2,216,100,10,2,60,20,1,0,1,0,0
0,27,8,3,216,0,0,0,0,0,0,0,0,0,1
94,28,1,1,217,100,15,1,50,20,1,0,0,1,0
788,28,1,2,217,200,15,4,70,30,0,1,1,0,0
0,28,1,3,217,0,0,0,0,0,0,0,0,0,1
14,28,2,1,218,200,15,0.5,50,20,0,1,1,0,0
915,28,2,2,218,300,15,2,50,40,0,1,1,0,0
0,28,2,3,218,0,0,0,0,0,0,0,0,0,1
1105,28,3,1,219,100,20,1,60,40,1,0,0,1,0
1275,28,3,2,219,300,15,2,70,40,0,1,0,1,0
0,28,3,3,219,0,0,0,0,0,0,0,0,0,1
1166,28,4,1,220,200,15,0.5,70,40,0,1,1,0,0
293,28,4,2,220,200,15,0.5,70,20,1,0,1,0,0
0,28,4,3,220,0,0,0,0,0,0,0,0,0,1
1018,28,5,1,221,100,10,0.5,60,40,0,1,1,0,0
607,28,5,2,221,100,15,1,60,30,0,1,1,0,0
0,28,5,3,221,0,0,0,0,0,0,0,0,0,1
254,28,6,1,222,200,10,2,60,20,1,0,0,1,0
545,28,6,2,222,200,15,2,50,30,1,0,0,1,0
0,28,6,3,222,0,0,0,0,0,0,0,0,0,1
1087,28,7,1,223,100,20,0.5,60,40,1,0,0,1,0
571,28,7,2,223,100,15,4,50,30,0,1,0,1,0
0,28,7,3,223,0,0,0,0,0,0,0,0,0,1
1016,28,8,1,224,200,20,0.5,60,40,1,0,1,0,0
717,28,8,2,224,300,15,4,60,30,0,1,0,1,0
0,28,8,3,224,0,0,0,0,0,0,0,0,0,1
242,29,1,1,225,200,20,1,60,20,1,0,0,1,0
1166,29,1,2,225,200,15,0.5,70,40,0,1,1,0,0
0,29,1,3,225,0,0,0,0,0,0,0,0,0,1
1243,29,2,1,226,100,10,1,70,40,1,0,0,1,0
1125,29,2,2,226,300,20,2,60,40,1,0,0,1,0
0,29,2,3,226,0,0,0,0,0,0,0,0,0,1
173,29,3,1,227,200,10,1,60,20,0,1,1,0,0
349,29,3,2,227,100,20,4,70,20,1,0,1,0,0
0,29,3,3,227,0,0,0,0,0,0,0,0,0,1
444,29,4,1,228,300,10,0.5,50,30,0,1,1,0,0
1274,29,4,2,228,200,15,2,70,40,0,1,0,1,0
0,29,4,3,228,0,0,0,0,0,0,0,0,0,1
509,29,5,1,229,200,15,0.5,50,30,1,0,0,1,0
978,29,5,2,229,300,15,2,50,40,1,0,0,1,0
0,29,5,3,229,0,0,0,0,0,0,0,0,0,1
1092,29,6,1,230,300,10,0.5,60,40,0,1,0,1,0
66,29,6,2,230,300,10,4,50,20,0,1,1,0,0
0,29,6,3,230,0,0,0,0,0,0,0,0,0,1
688,29,7,1,231,100,15,2,60,30,1,0,0,1,0
702,29,7,2,231,300,20,2,60,30,0,1,0,1,0
0,29,7,3,231,0,0,0,0,0,0,0,0,0,1
1240,29,8,1,232,100,20,0.5,70,40,0,1,0,1,0
370,29,8,2,232,100,10,0.5,70,20,0,1,0,1,0
0,29,8,3,232,0,0,0,0,0,0,0,0,0,1
905,30,1,1,233,200,15,2,50,40,1,0,1,0,0
1119,30,1,2,233,300,10,2,60,40,1,0,0,1,0
0,30,1,3,233,0,0,0,0,0,0,0,0,0,1
491,30,2,1,234,200,15,4,50,30,1,0,1,0,0
708,30,2,2,234,300,15,4,60,30,1,0,0,1,0
0,30,2,3,234,0,0,0,0,0,0,0,0,0,1
717,30,3,1,235,300,15,4,60,30,0,1,0,1,0
971,30,3,2,235,200,20,1,50,40,0,1,0,1,0
0,30,3,3,235,0,0,0,0,0,0,0,0,0,1
976,30,4,1,236,100,15,2,50,40,1,0,0,1,0
704,30,4,2,236,200,10,4,60,30,1,0,0,1,0
0,30,4,3,236,0,0,0,0,0,0,0,0,0,1
1215,30,5,1,237,300,20,4,70,40,1,0,1,0,0
192,30,5,2,237,300,10,2,60,20,0,1,1,0,0
0,30,5,3,237,0,0,0,0,0,0,0,0,0,1
491,30,6,1,238,200,15,4,50,30,1,0,1,0,0
766,30,6,2,238,100,10,2,70,30,0,1,1,0,0
0,30,6,3,238,0,0,0,0,0,0,0,0,0,1
372,30,7,1,239,300,10,0.5,70,20,0,1,0,1,0
1041,30,7,2,239,300,15,1,60,40,0,1,1,0,0
0,30,7,3,239,0,0,0,0,0,0,0,0,0,1
440,30,8,1,240,200,20,0.5,50,30,1,0,1,0,0
163,30,8,2,240,100,10,1,60,20,1,0,1,0,0
0,30,8,3,240,0,0,0,0,0,0,0,0,0,1
443,31,1,1,241,200,10,0.5,50,30,0,1,1,0,0
1201,31,1,2,241,100,15,2,70,40,0,1,1,0,0
0,31,1,3,241,0,0,0,0,0,0,0,0,0,1
884,31,2,1,242,200,10,1,50,40,1,0,1,0,0
583,31,2,2,242,100,20,0.5,60,30,1,0,1,0,0
0,31,2,3,242,0,0,0,0,0,0,0,0,0,1
759,31,3,1,243,300,10,2,70,30,1,0,1,0,0
293,31,3,2,243,200,15,0.5,70,20,1,0,1,0,0
0,31,3,3,243,0,0,0,0,0,0,0,0,0,1
168,31,4,1,244,300,15,1,60,20,1,0,1,0,0
775,31,4,2,244,100,10,4,70,30,1,0,1,0,0
0,31,4,3,244,0,0,0,0,0,0,0,0,0,1
1138,31,5,1,245,100,15,4,60,40,1,0,0,1,0
879,31,5,2,245,300,15,0.5,50,40,0,1,1,0,0
0,31,5,3,245,0,0,0,0,0,0,0,0,0,1
606,31,6,1,246,300,10,1,60,30,0,1,1,0,0
137,31,6,2,246,200,10,4,50,20,0,1,0,1,0
0,31,6,3,246,0,0,0,0,0,0,0,0,0,1
908,31,7,1,247,200,20,2,50,40,1,0,1,0,0
647,31,7,2,247,200,20,4,60,30,0,1,1,0,0
0,31,7,3,247,0,0,0,0,0,0,0,0,0,1
810,31,8,1,248,300,20,0.5,70,30,0,1,0,1,0
492,31,8,2,248,300,15,4,50,30,1,0,1,0,0
0,31,8,3,248,0,0,0,0,0,0,0,0,0,1
65,32,1,1,249,200,10,4,50,20,0,1,1,0,0
274,32,1,2,249,100,15,4,60,20,1,0,0,1,0
0,32,1,3,249,0,0,0,0,0,0,0,0,0,1
235,32,2,1,250,100,10,1,60,20,1,0,0,1,0
1003,32,2,2,250,100,15,4,50,40,0,1,0,1,0
0,32,2,3,250,0,0,0,0,0,0,0,0,0,1
773,32,3,1,251,200,20,2,70,30,0,1,1,0,0
38,32,3,2,251,200,10,2,50,20,1,0,1,0,0
0,32,3,3,251,0,0,0,0,0,0,0,0,0,1
647,32,4,1,252,200,20,4,60,30,0,1,1,0,0
1164,32,4,2,252,300,10,0.5,70,40,0,1,1,0,0
0,32,4,3,252,0,0,0,0,0,0,0,0,0,1
1205,32,5,1,253,200,20,2,70,40,0,1,1,0,0
586,32,5,2,253,100,10,0.5,60,30,0,1,1,0,0
0,32,5,3,253,0,0,0,0,0,0,0,0,0,1
178,32,6,1,254,100,20,1,60,20,0,1,1,0,0
100,32,6,2,254,100,10,1,50,20,0,1,0,1,0
0,32,6,3,254,0,0,0,0,0,0,0,0,0,1
159,32,7,1,255,300,15,0.5,60,20,0,1,1,0,0
403,32,7,2,255,100,20,2,70,20,1,0,0,1,0
0,32,7,3,255,0,0,0,0,0,0,0,0,0,1
1259,32,8,1,256,200,20,1,70,40,0,1,0,1,0
1068,32,8,2,256,300,15,4,60,40,1,0,1,0,0
0,32,8,3,256,0,0,0,0,0,0,0,0,0,1
576,33,1,1,257,300,20,4,50,30,0,1,0,1,0
297,33,1,2,257,300,20,0.5,70,20,1,0,1,0,0
0,33,1,3,257,0,0,0,0,0,0,0,0,0,1
848,33,2,1,258,200,10,4,70,30,1,0,0,1,0
39,33,2,2,258,300,10,2,50,20,1,0,1,0,0
0,33,2,3,258,0,0,0,0,0,0,0,0,0,1
490,33,3,1,259,100,15,4,50,30,1,0,1,0,0
475,33,3,2,259,100,20,2,50,30,1,0,1,0,0
0,33,3,3,259,0,0,0,0,0,0,0,0,0,1
545,33,4,1,260,200,15,2,50,30,1,0,0,1,0
154,33,4,2,260,100,10,0.5,60,20,0,1,1,0,0
0,33,4,3,260,0,0,0,0,0,0,0,0,0,1
1128,33,5,1,261,300,10,2,60,40,0,1,0,1,0
220,33,5,2,261,100,15,0.5,60,20,1,0,0,1,0
0,33,5,3,261,0,0,0,0,0,0,0,0,0,1
1011,33,6,1,262,300,10,0.5,60,40,1,0,1,0,0
620,33,6,2,262,200,20,2,60,30,1,0,1,0,0
0,33,6,3,262,0,0,0,0,0,0,0,0,0,1
235,33,7,1,263,100,10,1,60,20,1,0,0,1,0
492,33,7,2,263,300,15,4,50,30,1,0,1,0,0
0,33,7,3,263,0,0,0,0,0,0,0,0,0,1
852,33,8,1,264,300,15,4,70,30,1,0,0,1,0
603,33,8,2,264,300,20,1,60,30,1,0,1,0,0
0,33,8,3,264,0,0,0,0,0,0,0,0,0,1
755,34,1,1,265,200,20,1,70,30,0,1,1,0,0
624,34,1,2,265,300,10,2,60,30,0,1,1,0,0
0,34,1,3,265,0,0,0,0,0,0,0,0,0,1
1239,34,2,1,266,300,15,0.5,70,40,0,1,0,1,0
258,34,2,2,266,300,15,2,60,20,1,0,0,1,0
0,34,2,3,266,0,0,0,0,0,0,0,0,0,1
1190,34,3,1,267,200,10,2,70,40,1,0,1,0,0
461,34,3,2,267,200,10,1,50,30,0,1,1,0,0
0,34,3,3,267,0,0,0,0,0,0,0,0,0,1
611,34,4,1,268,200,20,1,60,30,0,1,1,0,0
237,34,4,2,268,300,10,1,60,20,1,0,0,1,0
0,34,4,3,268,0,0,0,0,0,0,0,0,0,1
837,34,5,1,269,300,20,2,70,30,1,0,0,1,0
1111,34,5,2,269,100,15,1,60,40,0,1,0,1,0
0,34,5,3,269,0,0,0,0,0,0,0,0,0,1
532,34,6,1,270,100,10,1,50,30,0,1,0,1,0
1025,34,6,2,270,200,20,0.5,60,40,0,1,1,0,0
0,34,6,3,270,0,0,0,0,0,0,0,0,0,1
466,34,7,1,271,100,20,1,50,30,0,1,1,0,0
1007,34,7,2,271,200,20,4,50,40,0,1,0,1,0
0,34,7,3,271,0,0,0,0,0,0,0,0,0,1
1051,34,8,1,272,100,20,2,60,40,1,0,1,0,0
130,34,8,2,272,100,15,4,50,20,1,0,0,1,0
0,34,8,3,272,0,0,0,0,0,0,0,0,0,1
1158,35,1,1,273,300,15,0.5,70,40,1,0,1,0,0
1129,35,1,2,273,100,15,2,60,40,0,1,0,1,0
0,35,1,3,273,0,0,0,0,0,0,0,0,0,1
191,35,2,1,274,200,10,2,60,20,0,1,1,0,0
167,35,2,2,274,200,15,1,60,20,1,0,1,0,0
0,35,2,3,274,0,0,0,0,0,0,0,0,0,1
1154,35,3,1,275,200,10,0.5,70,40,1,0,1,0,0
168,35,3,2,275,300,15,1,60,20,1,0,1,0,0
0,35,3,3,275,0,0,0,0,0,0,0,0,0,1
1037,35,4,1,276,200,10,1,60,40,0,1,1,0,0
1117,35,4,2,276,100,10,2,60,40,1,0,0,1,0
0,35,4,3,276,0,0,0,0,0,0,0,0,0,1
708,35,5,1,277,300,15,4,60,30,1,0,0,1,0
990,35,5,2,277,300,20,2,50,40,0,1,0,1,0
0,35,5,3,277,0,0,0,0,0,0,0,0,0,1
898,35,6,1,278,100,20,1,50,40,0,1,1,0,0
875,35,6,2,278,200,10,0.5,50,40,0,1,1,0,0
0,35,6,3,278,0,0,0,0,0,0,0,0,0,1
908,35,7,1,279,200,20,2,50,40,1,0,1,0,0
187,35,7,2,279,100,20,2,60,20,1,0,1,0,0
0,35,7,3,279,0,0,0,0,0,0,0,0,0,1
101,35,8,1,280,200,10,1,50,20,0,1,0,1,0
290,35,8,2,280,200,10,0.5,70,20,1,0,1,0,0
0,35,8,3,280,0,0,0,0,0,0,0,0,0,1
259,36,1,1,281,100,20,2,60,20,1,0,0,1,0
1141,36,1,2,281,100,20,4,60,40,1,0,0,1,0
0,36,1,3,281,0,0,0,0,0,0,0,0,0,1
17,36,2,1,282,200,20,0.5,50,20,0,1,1,0,0
94,36,2,2,282,100,15,1,50,20,1,0,0,1,0
0,36,2,3,282,0,0,0,0,0,0,0,0,0,1
1178,36,3,1,283,200,20,1,70,40,1,0,1,0,0
453,36,3,2,283,300,10,1,50,30,1,0,1,0,0
0,36,3,3,283,0,0,0,0,0,0,0,0,0,1
757,36,4,1,284,100,10,2,70,30,1,0,1,0,0
284,36,4,2,284,200,15,4,60,20,0,1,0,1,0
0,36,4,3,284,0,0,0,0,0,0,0,0,0,1
1010,36,5,1,285,200,10,0.5,60,40,1,0,1,0,0
271,36,5,2,285,100,10,4,60,20,1,0,0,1,0
0,36,5,3,285,0,0,0,0,0,0,0,0,0,1
978,36,6,1,286,300,15,2,50,40,1,0,0,1,0
1110,36,6,2,286,300,10,1,60,40,0,1,0,1,0
0,36,6,3,286,0,0,0,0,0,0,0,0,0,1
551,36,7,1,287,200,10,2,50,30,0,1,0,1,0
777,36,7,2,287,300,10,4,70,30,1,0,1,0,0
0,36,7,3,287,0,0,0,0,0,0,0,0,0,1
793,36,8,1,288,100,10,0.5,70,30,1,0,0,1,0
7,36,8,2,288,100,20,0.5,50,20,1,0,1,0,0
0,36,8,3,288,0,0,0,0,0,0,0,0,0,1
968,37,1,1,289,200,15,1,50,40,0,1,0,1,0
407,37,1,2,289,200,10,2,70,20,0,1,0,1,0
0,37,1,3,289,0,0,0,0,0,0,0,0,0,1
550,37,2,1,290,100,10,2,50,30,0,1,0,1,0
982,37,2,2,290,100,10,2,50,40,0,1,0,1,0
0,37,2,3,290,0,0,0,0,0,0,0,0,0,1
204,37,3,1,291,300,15,4,60,20,1,0,1,0,0
1073,37,3,2,291,200,10,4,60,40,0,1,1,0,0
0,37,3,3,291,0,0,0,0,0,0,0,0,0,1
1139,37,4,1,292,200,15,4,60,40,1,0,0,1,0
740,37,4,2,292,200,10,1,70,30,1,0,1,0,0
0,37,4,3,292,0,0,0,0,0,0,0,0,0,1
1089,37,5,1,293,300,20,0.5,60,40,1,0,0,1,0
762,37,5,2,293,300,15,2,70,30,1,0,1,0,0
0,37,5,3,293,0,0,0,0,0,0,0,0,0,1
338,37,6,1,294,200,15,2,70,20,0,1,1,0,0
320,37,6,2,294,200,15,1,70,20,0,1,1,0,0
0,37,6,3,294,0,0,0,0,0,0,0,0,0,1
925,37,7,1,295,100,20,4,50,40,1,0,1,0,0
418,37,7,2,295,100,15,4,70,20,1,0,0,1,0
0,37,7,3,295,0,0,0,0,0,0,0,0,0,1
976,37,8,1,296,100,15,2,50,40,1,0,0,1,0
549,37,8,2,296,300,20,2,50,30,1,0,0,1,0
0,37,8,3,296,0,0,0,0,0,0,0,0,0,1
1196,38,1,1,297,200,20,2,70,40,1,0,1,0,0
1140,38,1,2,297,300,15,4,60,40,1,0,0,1,0
0,38,1,3,297,0,0,0,0,0,0,0,0,0,1
288,38,2,1,298,300,20,4,60,20,0,1,0,1,0
978,38,2,2,298,300,15,2,50,40,1,0,0,1,0
0,38,2,3,298,0,0,0,0,0,0,0,0,0,1
472,38,3,1,299,100,15,2,50,30,1,0,1,0,0
280,38,3,2,299,100,10,4,60,20,0,1,0,1,0
0,38,3,3,299,0,0,0,0,0,0,0,0,0,1
